 Lat, Lng,Uuid,Carrier_Code,Stop_Id, Stop_Name,Transit_Modes,Accessible,On_street,Street_direction,Cross_street,Relation_to_Cross_Street,Address,City,State,Zip,Shelter_Present,Seating_Present,Kiosk_Present,Public_Notes,Public_Imagry,Service_Location_Id,Prediction_Count,Dist,Service_Location_Name,Service_Location_UUID
36.808451,-119.702255,,,936,SW SHAW - POLLASKY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.808471,-119.699653,,,937,SE SHAW - CLOVIS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.808482,-119.694935,,,938,SE SHAW - COLE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.809573,-119.690829,,,939,NE SUNNYSIDE - SHAW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.813999,-119.692337,,,940,NW HOBLETT - SUNNYSIDE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.811338,-119.695537,,,941,SW COLE - SCOTT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.801281,-119.753982,,,942,NE GETTYSBURG - CEDAR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728211,-119.831094,,,943,SE CRYSTAL - KEARNEY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.728355,-119.827071,,,944,SW KEARNEY - WEST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728387,-119.822328,,,945,SW KEARNEY - TEILMAN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.72841,-119.817996,,,946,SW KEARNEY - FRUIT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.728421,-119.815523,,,947,SW KEARNEY - ARTHUR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728401,-119.813169,,,948,SW KEARNEY - THORNE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.728447,-119.811404,,,949,SE KEARNEY - PLUMAS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.729007,-119.808644,,,950,NE TRINITY - KEARNEY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.732033,-119.808586,,,951,NE TRINITY - STANISLAUS,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.735585,-119.808507,,,953,TRINITY - B ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.737613,-119.808504,,,954,TRINITY - PLAYGROUND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.739354,-119.806675,,,955,SW E ST - EL DORADO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.737676,-119.804821,,,956,1833 E E ST NB,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.734139,-119.800931,,,957,E ST - WW GRAINGER NB,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.732296,-119.798888,,,958,NW E ST - FRESNO,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.76546,-119.790416,,,964,NE BLACKSTONE - McKINLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.769006,-119.790412,,,966,WELDON STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.772652,-119.790412,,,967,CLINTON STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.790804,-119.790389,,,971,GRIFFITH STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.794557,-119.790379,,,973,ASHLAN STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.8017,-119.790347,,,975,GETTYSBURG STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.809101,-119.790297,,,979,SHAW STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.816085,-119.790257,,,982,BARSTOW STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.821801,-119.790199,,,984,BULLARD STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.831107,-119.790146,,,987,SIERRA STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.851254,-119.791153,,,997,SW BLACKSTONE - NEES,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.845619,-119.790668,,,999,EL PASO STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.829859,-119.790481,,,1005,SIERRA STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.815129,-119.790592,,,1009,BARSTOW STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.793701,-119.790683,,,1017,ASHLAN STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.790151,-119.790699,,,1018,GRIFFITH STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.768251,-119.790579,,,1023,WELDON STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.749826,-119.790643,,,1028,BELMONT STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.737058,-119.788165,,,1030,NW M ST - MARIPOSA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.734026,-119.800538,,,1031,NE E ST - TUOLUMNE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.735171,-119.801793,,,1032,NE E ST - STANISLAUS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.738038,-119.804959,,,1033,1755 E ST SB,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.739496,-119.80717,,,1034,NW EL DORADO - E ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.737702,-119.808626,,,1035,SW TRINITY - EL DORADO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.735888,-119.808507,,,1036,NW TRINITY - B ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.731992,-119.808702,,,1038,NW TRINITY - STANISLAUS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.726238,-119.808854,,,1040,SW TRINITY - STROTHER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.72546,-119.810029,,,1041,NE EDEN - MODOC,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.724996,-119.813293,,,1042,SW THORNE - EDEN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.722494,-119.813394,,,1043,NW THORNE - CALIFORNIA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.721436,-119.818066,,,1044,NW CALIFORNIA - FRUIT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.721395,-119.820784,,,1045,NW CALIFORNIA - COURT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.72208,-119.822177,,,1046,SW TEILMAN - WOODWARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.724953,-119.822852,,,1047,NW EDEN - TEILMAN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.724957,-119.826132,,,1048,NE EDEN - WEST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.724944,-119.828087,,,1049,NE EDEN - SUNSET,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.724915,-119.830978,,,1050,NE EDEN - CRYSTAL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.72667,-119.831113,,,1051,NE CRYSTAL - STROTHER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.694272,-119.799763,,,1052,SE MARTIN LUTHER KING - CHESTER,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.696475,-119.799742,,,1053,SE MARTIN LUTHER KING- JOLSON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.699873,-119.799753,,,1054,NE MARTIN LUTHER KING - ANNADALE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.703018,-119.799753,,,1055,SE MARTIN LUTHER KING - VINE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.708877,-119.799757,,,1057,NE MARTIN LUTHER KING - KAVILAND,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.713594,-119.7997,,,1059,SE MARTIN LUTHER KING - CHURCH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.718164,-119.799766,,,1060,NE MARTIN LUTHER KING - FLORENCE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.721847,-119.799969,,,1061,NE POTTLE - CALIFORNIA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.723859,-119.802155,,,1062,NE POTTLE - KERN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.726716,-119.805079,,,1063,SE FRESNO - POTTLE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.727892,-119.803438,,,1064,SW FRESNO - MAYOR,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.735978,-119.79203,,,1065,SE FRESNO - FULTON MALL,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.738965,-119.787864,,,1066,SE FRESNO - N ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.740409,-119.785794,,,1067,SE FRESNO - P ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.741806,-119.783848,,,1068,SE FRESNO - R ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.74708,-119.781451,,,1069,NE FRESNO - McKENZIE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.749835,-119.781414,,,1070,SE FRESNO - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.754008,-119.781471,,,1071,SE FRESNO - FWY 180,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.758074,-119.781444,,,1072,NE FRESNO - OLIVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.75969,-119.781434,,,1073,SE FRESNO - HEDGES,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.765322,-119.781455,,,1075,SE FRESNO - McKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.767674,-119.781447,,,1076,SE FRESNO - WELDON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.770255,-119.78147,,,1077,SE FRESNO - BERKLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.776154,-119.78146,,,1080,NE FRESNO - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.77799,-119.781473,,,1081,NE FRESNO - CORNELL,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.787139,-119.781389,,,1083,NE FRESNO - DAKOTA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.790202,-119.78136,,,1085,SW FRESNO - GRIFFITH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.794946,-119.781336,,,1086,NE FRESNO - ASHLAN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.798531,-119.781338,,,1087,NE FRESNO - ASHCROFT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.800946,-119.781299,,,1088,SE FRESNO - GETTYSBURG,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.805673,-119.781222,,,1089,NE FRESNO - ALAMOS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.812387,-119.781282,,,1091,NE FRESNO - SAN JOSE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.816405,-119.781279,,,1092,NE FRESNO - BARSTOW,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.818965,-119.781256,,,1093,SE FRESNO - BROWNING,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.82331,-119.781238,,,1094,NE FRESNO - BULLARD,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.826948,-119.781212,,,1095,NE FRESNO - ESCALON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.830583,-119.781215,,,1096,NE FRESNO - SIERRA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.834127,-119.781194,,,1097,NE FRESNO - PALO ALTO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.842346,-119.78314,,,1099,NE FRESNO - HOWARD,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.845056,-119.783629,,,1100,NE FRESNO - ALLUVIAL,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.848899,-119.783666,,,1101,NE FRESNO - EL PASO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.848233,-119.784537,,,1104,SW EL PASO - FRESNO,BUS,,,,,,,,CA,,,,FALSE,,,,,,,
36.844362,-119.783977,,,1105,SW FRESNO - ALLUVIAL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.84167,-119.783117,,,1106,SW FRESNO - HOWARD,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.834291,-119.781469,,,1108,NW FRESNO - PALO ALTO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.829938,-119.781464,,,1109,SW FRESNO - SIERRA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.826463,-119.781463,,,1110,SW FRESNO - ESCALON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.822416,-119.781432,,,1111,SW FRESNO - BULLARD,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.81909,-119.781432,,,1112,SW FRESNO - BROWNING,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.815273,-119.781442,,,1113,SW FRESNO - BARSTOW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.81244,-119.781458,,,1114,NW FRESNO - SAN JOSE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.804162,-119.781511,,,1116,SW FRESNO - ACACIA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.800956,-119.781503,,,1117,SW FRESNO - GETTYSBURG,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.796967,-119.781542,,,1118,NW FRESNO - RICHERT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.793506,-119.781532,,,1119,SW FRESNO - ASHLAN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.788451,-119.781578,,,1120,SW FRESNO - SAGINAW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.786911,-119.78245,,,1121,NW DAKOTA - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.786906,-119.786822,,,1122,NE DAKOTA - DIANA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.778419,-119.781661,,,1125,SW FRESNO - SIMPSON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.776128,-119.781652,,,1126,NW FRESNO - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.770488,-119.781648,,,1129,NW FRESNO - BERKELEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.768405,-119.78165,,,1130,SW FRESNO - WELDON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.764719,-119.781644,,,1131,SW FRESNO - McKINLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.762468,-119.781639,,,1132,SW FRESNO - HOME,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.753915,-119.781584,,,1133,NW FRESNO - FWY 180,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750108,-119.781608,,,1134,SW FRESNO - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.747092,-119.781589,,,1135,SW FRESNO - McKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.744646,-119.781709,,,1136,SW FRESNO - ILLINOIS,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.741626,-119.784476,,,1137,NW FRESNO - R ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.740215,-119.786439,,,1138,NW FRESNO - P ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.739389,-119.787594,,,1139,NW FRESNO - O ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73583,-119.787545,,,1140,NW TULARE - M ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.735532,-119.793027,,,1141,NE FRESNO - BROADWAY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.729921,-119.800941,,,1142,NE FRESNO - B ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.728304,-119.803194,,,1143,NE FRESNO - MAYOR,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.726256,-119.805002,,,1144,SW POTTLE - FRESNO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.723759,-119.802255,,,1145,NW POTTLE - KERN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.72115,-119.799958,,,1146,SW MARTIN LUTHER KING - CALIFORNIA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.717614,-119.799934,,,1147,SW MARTIN LUTHER KING - FLORENCE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.714451,-119.799928,,,1148,NW MARTIN LUTHER KING - CHURCH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.710188,-119.799902,,,1150,SW MARTIN LUTHER KING - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.708774,-119.7999,,,1151,NW MARTIN LUTHER KING - KAVILAND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.70311,-119.799953,,,1153,NW MARTIN LUTHER KING - VINE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.701303,-119.799939,,,1154,2750 S MARTIN LUTHER KING SB,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.699525,-119.797676,,,1155,SE ANNADALE - MARTIN LUTHER KING,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.699525,-119.796189,,,1156,SE ANNADALE - IVY CENTER,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.69954,-119.791268,,,1157,SW ANNADALE - ELM,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.696001,-119.790918,,,1158,2892 S ELM SB,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.692331,-119.795838,,,1159,NE W NORTH - S NORTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.7583,-119.78165,,,1160,NW FRESNO - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.692593,-119.799772,,,1162,NE MARTIN LUTHER KING - NORTH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750224,-119.817238,,,1164,SE BELMONT - FRUIT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750277,-119.811636,,,1165,SE BELMONT - WEBER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750327,-119.807246,,,1166,SW BELMONT - FERGER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750331,-119.804524,,,1167,SW BELMONT - ECHO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750346,-119.800715,,,1168,SW BELMONT - FULTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750355,-119.797901,,,1169,SE BELMONT - VAN NESS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750362,-119.794221,,,1170,SE BELMONT - SAN PABLO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750268,-119.78675,,,1173,SE BELMONT - DIANA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750283,-119.784676,,,1174,SE BELMONT - VALERIA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750301,-119.78115,,,1175,SE BELMONT - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750289,-119.776789,,,1176,SE BELMONT - ANGUS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750364,-119.76724,,,1179,SE BELMONT - FOURTH,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750374,-119.763974,,,1180,SW BELMONT - SIXTH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750384,-119.75844,,,1181,SW BELMONT - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750378,-119.753881,,,1182,SE BELMONT - CEDAR,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750376,-119.748582,,,1184,SE BELMONT - BARTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.746804,-119.745533,,,1186,SW MAPLE - MCKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.743519,-119.745551,,,1187,NW MAPLE - TULARE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73911,-119.745576,,,1188,SW MAPLE - HUNTINGTON BLVD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.739377,-119.745382,,,1194,SE MAPLE - HUNTINGTON BLVD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.743626,-119.745348,,,1195,NE MAPLE - TULARE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.746861,-119.745395,,,1196,SE MAPLE - MCKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750578,-119.750749,,,1199,4467 E BELMONT WB,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750582,-119.754817,,,1200,NW BELMONT - CEDAR,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750582,-119.759258,,,1201,NW BELMONT - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750583,-119.763994,,,1202,NE BELMONT - MILLBROOK,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.75058,-119.7672,,,1203,NE BELMONT - FOURTH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750503,-119.77737,,,1207,NW BELMONT - ANGUS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750499,-119.781083,,,1208,NE BELMONT - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750487,-119.785288,,,1209,NE BELMONT - CLARK,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750481,-119.788292,,,1210,NW BELMONT - DIANA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750512,-119.790933,,,1212,NW BELMONT - BLACKSTONE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.750532,-119.795494,,,1214,NW BELMONT - SAN PABLO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750518,-119.79854,,,1215,NE BELMONT - VAN NESS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750499,-119.800677,,,1216,NW BELMONT - FULTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750464,-119.804522,,,1217,NW BELMONT - ECHO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750442,-119.806818,,,1218,NE BELMONT - FERGER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750458,-119.808842,,,1219,NW BELMONT - PALM,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750453,-119.810718,,,1220,NE BELMONT - HARRISON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750374,-119.817797,,,1221,NW BELMONT - FRUIT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750367,-119.819386,,,1222,NE BELMONT - DELNO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706915,-119.787879,,,1225,NW JENSEN - LOTUS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.707515,-119.790649,,,1226,NE ELM - JENSEN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.714604,-119.79066,,,1228,NE ELM - CHURCH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.718,-119.79062,,,1229,NE ELM - REV CHESTER RIGGINS,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.724813,-119.794129,,,1231,NE C ST - VENTURA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.726518,-119.79598,,,1232,NE C ST - I NYO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.729021,-119.798729,,,1233,SE C ST - MARIPOSA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.729874,-119.79967,,,1234,SE C ST - FRESNO,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.735528,-119.786597,,,1235,SW M ST - TULARE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73253,-119.78189,,,1236,M ST STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.73969,-119.772389,,,1238,NE FIRST - HUNTINGTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.742688,-119.772345,,,1239,SE FIRST - TULARE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.746958,-119.772436,,,1240,NE FIRST - McKENZIE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.750719,-119.772402,,,1241,NE FIRST - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
